image_name,label
Healthy-87-img-2_647_802.jpg,healthy
WSSV-69-img-1_766_979.jpg,wssv
WSSV-15-img-1_804_807.jpg,wssv
Healthy-81-img-3_993_634.jpg,healthy
WSSV-1-img-2_915_836.jpg,wssv
WSSV-86-img-3_980_1015.jpg,wssv
WSSV-74-img-1_842_883.jpg,wssv
Healthy-31-img-2_879_698.jpg,healthy
Healthy-77-img-2_812_802.jpg,healthy
Healthy-108-img-3_859_688.jpg,healthy
WSSV-65-img-3_1053_1200.jpg,wssv
Healthy-25-img-1_1122_1056.jpg,wssv
Healthy-55-img-1_861_896.jpg,healthy
Healthy-141-img-3_1332_829.jpg,healthy
Healthy-97-img-1_902_706.jpg,healthy
WSSV-87-img-1_785_724.jpg,wssv
WSSV-7-img-2_1151_869.jpg,wssv
Healthy-56-img-2_1270_1004.jpg,healthy
WSSV-79-img-2_877_954.jpg,wssv
Healthy-106-img-3_1004_1073.jpg,healthy
WSSV-82-img-1_940_829.jpg,wssv
Healthy-60-img-3_1043_589.jpg,healthy
WSSV-66-img-1_1044_787.jpg,wssv
Healthy-90-img-3_633_821.jpg,healthy
Healthy-50-img-1_1062_693.jpg,wssv
WSSV-54-img-2_878_815.jpg,healthy
WSSV-8-img-2_522_1058.jpg,wssv
WSSV-51-img-1_897_951.jpg,wssv
Healthy-114-img-3_835_1018.jpg,healthy
WSSV-99-img-1_790_892.jpg,wssv
WSSV-2-img-1_672_1142.jpg,wssv
WSSV-104-img-3_883_1219.jpg,wssv
WSSV-92-img-2_1028_719.jpg,wssv
Healthy-112-img-3_690_1199.jpg,healthy
WSSV-38-img-1_882_972.jpg,healthy
Healthy-131-img-3_1084_1016.jpg,healthy
Healthy-115-img-2_833_915.jpg,healthy
WSSV-31-img-3_1487_899.jpg,wssv
WSSV-33-img-1_998_695.jpg,wssv
Healthy-7-img-2_876_862.jpg,healthy
Healthy-128-img-1_863_1009.jpg,healthy
WSSV-96-img-3_944_1222.jpg,wssv
Healthy-8-img-3_860_777.jpg,healthy
WSSV-35-img-2_496_907.jpg,wssv
WSSV-66-img-3_982_888.jpg,wssv
WSSV-47-img-2_984_862.jpg,wssv
WSSV-58-img-2_932_1008.jpg,wssv
Healthy-106-img-1_1129_872.jpg,healthy
Healthy-39-img-2_767_1133.jpg,healthy
WSSV-94-img-3_886_1268.jpg,healthy
Healthy-67-img-2_842_578.jpg,healthy
WSSV-19-img-3_1138_1117.jpg,healthy
Healthy-110-img-1_852_815.jpg,healthy
WSSV-86-img-1_848_891.jpg,wssv
Healthy-34-img-2_980_714.jpg,healthy
Healthy-7-img-1_937_1003.jpg,healthy
WSSV-118-img-1_769_786.jpg,wssv
Healthy-10-img-3_688_1118.jpg,healthy
Healthy-31-img-1_788_720.jpg,healthy
WSSV-77-img-1_837_806.jpg,wssv
WSSV-105-img-1_956_1083.jpg,wssv
WSSV-42-img-3_972_1464.jpg,wssv
WSSV-26-img-3_1145_1105.jpg,wssv
WSSV-60-img-3_842_1111.jpg,wssv
Healthy-71-img-1_1180_803.jpg,healthy
Healthy-108-img-2_830_729.jpg,healthy
Healthy-142-img-3_1223_1312.jpg,healthy
Healthy-6-img-1_945_707.jpg,healthy
Healthy-101-img-1_843_762.jpg,healthy
WSSV-17-img-3_937_1250.jpg,wssv
Healthy-104-img-2_1129_1012.jpg,healthy
Healthy-77-img-1_931_953.jpg,healthy
Healthy-62-img-1_881_963.jpg,healthy
WSSV-33-img-3_1102_1421.jpg,wssv
WSSV-106-img-1_698_1022.jpg,wssv
WSSV-6-img-3_813_759.jpg,wssv
Healthy-36-img-3_706_1162.jpg,healthy
WSSV-41-img-3_696_1301.jpg,wssv
WSSV-92-img-1_995_801.jpg,wssv
WSSV-14-img-2_838_814.jpg,wssv
Healthy-57-img-3_935_501.jpg,healthy
Healthy-9-img-1_1013_950.jpg,healthy
Healthy-97-img-3_842_837.jpg,healthy
Healthy-126-img-2_549_884.jpg,healthy
WSSV-29-img-2_982_870.jpg,wssv
Healthy-47-img-2_1025_845.jpg,healthy
WSSV-43-img-3_860_1279.jpg,healthy
Healthy-109-img-2_1070_1264.jpg,healthy
Healthy-37-img-3_849_1284.jpg,healthy
Healthy-125-img-3_823_695.jpg,healthy
Healthy-141-img-1_646_808.jpg,healthy
Healthy-105-img-2_1035_1299.jpg,healthy
Healthy-28-img-2_1004_737.jpg,healthy
Healthy-130-img-1_902_1155.jpg,healthy
Healthy-52-img-1_1021_620.jpg,wssv
WSSV-100-img-1_829_685.jpg,wssv
WSSV-20-img-2_649_1063.jpg,healthy
WSSV-67-img-3_857_1215.jpg,wssv
WSSV-80-img-2_1108_673.jpg,wssv
Healthy-111-img-3_935_1323.jpg,healthy
Healthy-94-img-2_684_747.jpg,healthy
Healthy-20-img-3_1184_979.jpg,healthy
Healthy-51-img-2_858_664.jpg,healthy
Healthy-111-img-2_927_1183.jpg,healthy
WSSV-73-img-1_722_895.jpg,wssv
Healthy-76-img-1_1023_968.jpg,healthy
Healthy-43-img-2_871_784.jpg,wssv
Healthy-117-img-1_915_1067.jpg,healthy
Healthy-2-img-1_969_690.jpg,healthy
WSSV-101-img-2_755_851.jpg,wssv
Healthy-84-img-3_708_1213.jpg,healthy
Healthy-128-img-3_812_623.jpg,healthy
WSSV-50-img-3_991_1350.jpg,wssv
Healthy-52-img-2_943_682.jpg,wssv
WSSV-112-img-3_885_1306.jpg,healthy
WSSV-40-img-2_1270_698.jpg,wssv
Healthy-100-img-3_808_1160.jpg,healthy
Healthy-29-img-3_766_648.jpg,healthy
WSSV-40-img-1_1022_588.jpg,wssv
Healthy-94-img-3_813_1313.jpg,healthy
Healthy-27-img-1_1117_1139.jpg,healthy
Healthy-115-img-1_782_631.jpg,healthy
Healthy-97-img-2_768_693.jpg,healthy
WSSV-48-img-1_816_915.jpg,wssv
WSSV-88-img-2_829_706.jpg,wssv
WSSV-90-img-2_720_739.jpg,wssv
Healthy-36-img-1_1039_938.jpg,healthy
Healthy-69-img-3_786_1089.jpg,healthy
Healthy-46-img-2_999_1030.jpg,healthy
Healthy-109-img-3_1099_854.jpg,healthy
WSSV-3-img-1_674_1414.jpg,wssv
Healthy-45-img-2_815_911.jpg,wssv
WSSV-57-img-1_1028_883.jpg,wssv
WSSV-25-img-3_712_1159.jpg,wssv
Healthy-59-img-1_1137_654.jpg,healthy
WSSV-7-img-3_1108_834.jpg,wssv
WSSV-42-img-2_712_821.jpg,wssv
Healthy-43-img-3_1068_1231.jpg,healthy
WSSV-54-img-1_1080_1196.jpg,wssv
Healthy-58-img-2_893_1111.jpg,healthy
Healthy-44-img-2_1233_904.jpg,wssv
Healthy-11-img-2_681_937.jpg,healthy
WSSV-13-img-2_807_647.jpg,wssv
WSSV-55-img-3_998_1445.jpg,wssv
Healthy-134-img-2_971_713.jpg,healthy
Healthy-103-img-2_892_1115.jpg,healthy
WSSV-8-img-1_710_751.jpg,healthy
Healthy-20-img-2_863_518.jpg,healthy
Healthy-137-img-1_902_745.jpg,healthy
WSSV-58-img-3_821_1293.jpg,wssv
WSSV-23-img-3_751_1290.jpg,wssv
Healthy-19-img-3_988_627.jpg,wssv
Healthy-120-img-3_1014_827.jpg,healthy
Healthy-69-img-2_793_825.jpg,wssv
WSSV-69-img-2_661_795.jpg,wssv
Healthy-57-img-2_821_965.jpg,healthy
Healthy-126-img-1_743_1083.jpg,healthy
WSSV-64-img-2_513_883.jpg,wssv
Healthy-80-img-1_897_956.jpg,healthy
Healthy-105-img-3_1003_1032.jpg,healthy
WSSV-102-img-1_603_705.jpg,wssv
Healthy-104-img-1_1022_860.jpg,healthy
Healthy-61-img-1_1072_813.jpg,healthy
WSSV-16-img-3_836_1102.jpg,wssv
WSSV-68-img-2_901_791.jpg,wssv
WSSV-108-img-1_786_807.jpg,wssv
WSSV-74-img-2_754_824.jpg,wssv
WSSV-81-img-2_1151_820.jpg,wssv
WSSV-95-img-2_1171_781.jpg,wssv
WSSV-112-img-2_1052_989.jpg,wssv
Healthy-62-img-3_983_543.jpg,healthy
Healthy-53-img-1_937_537.jpg,healthy
Healthy-110-img-3_914_690.jpg,healthy
Healthy-121-img-2_891_821.jpg,healthy
WSSV-29-img-1_1110_785.jpg,healthy
Healthy-133-img-1_596_796.jpg,healthy
Healthy-107-img-1_1016_803.jpg,healthy
Healthy-140-img-2_1285_746.jpg,healthy
WSSV-72-img-1_953_1049.jpg,wssv
WSSV-90-img-1_809_1111.jpg,wssv
Healthy-84-img-2_677_695.jpg,healthy
WSSV-115-img-2_718_894.jpg,wssv
Healthy-100-img-1_854_1042.jpg,wssv
WSSV-19-img-2_890_917.jpg,healthy
WSSV-25-img-1_978_832.jpg,wssv
WSSV-9-img-2_678_440.jpg,wssv
WSSV-5-img-2_1158_1110.jpg,wssv
Healthy-51-img-3_924_666.jpg,wssv
Healthy-119-img-2_837_1175.jpg,healthy
WSSV-111-img-3_1020_1134.jpg,healthy
Healthy-125-img-1_739_875.jpg,healthy
WSSV-22-img-1_825_821.jpg,healthy
Healthy-96-img-1_678_782.jpg,healthy
WSSV-45-img-3_1241_739.jpg,wssv
Healthy-34-img-3_709_1287.jpg,wssv
Healthy-137-img-2_980_685.jpg,healthy
Healthy-40-img-1_774_965.jpg,healthy
Healthy-24-img-1_1093_546.jpg,wssv
WSSV-108-img-2_713_699.jpg,wssv
Healthy-12-img-2_958_1093.jpg,healthy
Healthy-39-img-3_970_1028.jpg,healthy
Healthy-72-img-1_949_600.jpg,healthy
WSSV-77-img-3_547_983.jpg,healthy
WSSV-68-img-3_835_1322.jpg,wssv
WSSV-10-img-2_796_732.jpg,wssv
Healthy-128-img-2_538_762.jpg,healthy
WSSV-46-img-2_1346_1077.jpg,wssv
WSSV-79-img-3_1050_1162.jpg,wssv
Healthy-48-img-2_903_683.jpg,healthy
WSSV-99-img-2_707_924.jpg,wssv
WSSV-85-img-1_1011_889.jpg,healthy
Healthy-91-img-1_830_901.jpg,healthy
Healthy-63-img-2_803_871.jpg,healthy
WSSV-105-img-2_785_1108.jpg,wssv
Healthy-5-img-3_898_538.jpg,healthy
Healthy-19-img-1_841_643.jpg,wssv
Healthy-73-img-1_1002_1055.jpg,healthy
Healthy-64-img-3_1022_589.jpg,healthy
Healthy-2-img-2_1023_898.jpg,healthy
Healthy-38-img-3_825_1023.jpg,healthy
Healthy-123-img-2_504_886.jpg,healthy
WSSV-117-img-2_796_1213.jpg,healthy
WSSV-44-img-2_728_732.jpg,healthy
Healthy-44-img-3_1143_981.jpg,wssv
WSSV-39-img-3_709_1206.jpg,wssv
WSSV-56-img-2_1054_988.jpg,healthy
WSSV-113-img-3_755_1088.jpg,wssv
Healthy-83-img-2_811_775.jpg,healthy
WSSV-104-img-2_716_720.jpg,healthy
WSSV-72-img-3_708_1222.jpg,wssv
Healthy-26-img-2_1291_1030.jpg,healthy
WSSV-97-img-3_1125_1107.jpg,healthy
WSSV-27-img-2_608_891.jpg,wssv
WSSV-98-img-2_1281_1021.jpg,wssv
Healthy-74-img-3_1007_1049.jpg,healthy
Healthy-16-img-3_996_825.jpg,healthy
Healthy-126-img-3_966_656.jpg,healthy
Healthy-100-img-2_854_842.jpg,healthy
Healthy-132-img-2_1204_1069.jpg,healthy
Healthy-12-img-3_768_1238.jpg,wssv
Healthy-70-img-3_527_801.jpg,wssv
WSSV-60-img-2_813_817.jpg,healthy
WSSV-118-img-3_571_815.jpg,wssv
Healthy-34-img-1_1115_797.jpg,wssv
WSSV-83-img-1_1120_970.jpg,wssv
WSSV-9-img-1_716_431.jpg,wssv
Healthy-6-img-3_937_726.jpg,healthy
Healthy-102-img-2_855_1092.jpg,healthy
Healthy-119-img-1_844_1198.jpg,healthy
Healthy-35-img-3_419_895.jpg,healthy
WSSV-14-img-1_1198_894.jpg,healthy
Healthy-33-img-3_786_1368.jpg,wssv
Healthy-35-img-1_1082_891.jpg,healthy
WSSV-21-img-2_625_1006.jpg,wssv
WSSV-65-img-1_714_813.jpg,wssv
WSSV-61-img-2_877_802.jpg,wssv
Healthy-37-img-1_1174_871.jpg,healthy
Healthy-136-img-3_1033_623.jpg,healthy
Healthy-52-img-3_1094_1115.jpg,wssv
Healthy-91-img-2_876_1095.jpg,healthy
WSSV-91-img-3_1200_910.jpg,wssv
WSSV-84-img-2_912_902.jpg,wssv
WSSV-38-img-2_934_1393.jpg,healthy
Healthy-42-img-3_812_1039.jpg,healthy
Healthy-70-img-1_868_798.jpg,healthy
Healthy-91-img-3_840_682.jpg,healthy
Healthy-29-img-2_815_806.jpg,healthy
WSSV-106-img-3_921_967.jpg,wssv
Healthy-48-img-1_872_715.jpg,healthy
Healthy-87-img-3_704_1173.jpg,healthy
WSSV-53-img-1_954_747.jpg,wssv
Healthy-50-img-3_1161_795.jpg,wssv
WSSV-65-img-2_765_777.jpg,wssv
WSSV-41-img-1_1174_1015.jpg,healthy
WSSV-105-img-3_900_1010.jpg,wssv
Healthy-87-img-1_794_810.jpg,healthy
Healthy-82-img-2_738_800.jpg,healthy
WSSV-113-img-2_1072_804.jpg,wssv
WSSV-11-img-3_889_1488.jpg,wssv
WSSV-23-img-1_1049_835.jpg,wssv
Healthy-132-img-3_733_1153.jpg,healthy
WSSV-17-img-1_742_686.jpg,wssv
Healthy-6-img-2_868_1005.jpg,healthy
Healthy-1-img-1_826_1041.jpg,healthy
WSSV-39-img-1_967_1074.jpg,wssv
WSSV-44-img-3_1198_1251.jpg,healthy
Healthy-119-img-3_761_786.jpg,healthy
Healthy-80-img-2_871_1261.jpg,wssv
WSSV-53-img-2_703_751.jpg,wssv
Healthy-2-img-3_970_1197.jpg,healthy
WSSV-106-img-2_634_971.jpg,healthy
Healthy-127-img-2_738_996.jpg,healthy
WSSV-107-img-2_768_727.jpg,healthy
WSSV-76-img-2_1051_623.jpg,wssv
WSSV-33-img-2_1053_820.jpg,wssv
Healthy-36-img-2_982_828.jpg,healthy
Healthy-123-img-1_717_1180.jpg,healthy
WSSV-48-img-2_649_831.jpg,wssv
WSSV-71-img-3_1053_1399.jpg,wssv
Healthy-86-img-1_976_972.jpg,healthy
WSSV-114-img-1_605_848.jpg,wssv
Healthy-33-img-2_1112_820.jpg,healthy
Healthy-72-img-3_1050_942.jpg,healthy
WSSV-18-img-1_1138_826.jpg,wssv
WSSV-79-img-1_807_856.jpg,wssv
WSSV-98-img-3_505_1136.jpg,wssv
Healthy-132-img-1_1146_786.jpg,healthy
Healthy-99-img-3_977_629.jpg,healthy
WSSV-27-img-3_401_946.jpg,wssv
Healthy-95-img-1_777_1215.jpg,healthy
Healthy-70-img-2_689_777.jpg,healthy
WSSV-11-img-2_904_664.jpg,wssv
WSSV-2-img-3_784_875.jpg,wssv
Healthy-48-img-3_1185_747.jpg,healthy
WSSV-80-img-3_737_925.jpg,wssv
Healthy-102-img-1_714_1094.jpg,healthy
Healthy-1-img-3_930_1003.jpg,healthy
WSSV-113-img-1_1031_846.jpg,wssv
Healthy-13-img-1_972_828.jpg,healthy
Healthy-102-img-3_826_837.jpg,healthy
WSSV-15-img-3_943_1224.jpg,wssv
Healthy-63-img-3_890_754.jpg,healthy
Healthy-129-img-1_863_1197.jpg,healthy
WSSV-51-img-2_734_1017.jpg,wssv
WSSV-21-img-1_743_1382.jpg,healthy
Healthy-76-img-2_993_869.jpg,healthy
Healthy-66-img-1_1040_1229.jpg,healthy
WSSV-16-img-1_991_740.jpg,wssv
WSSV-49-img-2_878_922.jpg,wssv
WSSV-88-img-1_942_871.jpg,wssv
WSSV-37-img-1_852_860.jpg,wssv
Healthy-105-img-1_929_1105.jpg,healthy
Healthy-90-img-1_789_895.jpg,healthy
WSSV-59-img-2_1031_1264.jpg,wssv
Healthy-38-img-1_825_1009.jpg,healthy
WSSV-94-img-1_1046_918.jpg,wssv
Healthy-35-img-2_994_895.jpg,healthy
Healthy-124-img-2_749_564.jpg,healthy
Healthy-112-img-2_835_679.jpg,healthy
Healthy-106-img-2_1027_665.jpg,healthy
WSSV-82-img-2_899_842.jpg,healthy
Healthy-131-img-2_723_657.jpg,healthy
Healthy-136-img-2_851_512.jpg,healthy
Healthy-140-img-1_740_944.jpg,healthy
WSSV-27-img-1_607_916.jpg,wssv
WSSV-102-img-2_650_680.jpg,wssv
Healthy-114-img-1_879_1008.jpg,healthy
Healthy-27-img-2_860_1268.jpg,wssv
Healthy-82-img-3_817_1051.jpg,healthy
Healthy-4-img-1_996_934.jpg,healthy
Healthy-50-img-2_902_701.jpg,wssv
Healthy-109-img-1_1101_1131.jpg,healthy
Healthy-115-img-3_834_601.jpg,healthy
WSSV-63-img-3_900_1162.jpg,wssv
Healthy-81-img-1_852_785.jpg,healthy
WSSV-36-img-1_1204_1107.jpg,wssv
Healthy-13-img-2_942_1001.jpg,healthy
WSSV-37-img-2_970_855.jpg,wssv
Healthy-13-img-3_906_845.jpg,healthy
WSSV-54-img-3_933_803.jpg,wssv
WSSV-55-img-1_1151_813.jpg,wssv
Healthy-19-img-2_836_724.jpg,wssv
Healthy-73-img-3_982_1286.jpg,healthy
WSSV-101-img-1_1000_918.jpg,wssv
Healthy-28-img-3_906_698.jpg,healthy
